order_id,order_date,customer_id,customer_name,customer_email,product_id,product_name,category_id,category_name,quantity,unit_price,line_total,order_total
378,2024-01-06,150,Jill Reese,floydallison@example.org,176,Federal Pattern,10,President,1,355.92,355.92,1657.23
379,2025-10-07,27,Beverly Torres,valenzuelajean@example.org,205,Month Interesting,9,Wind,4,47.63,190.52,190.52
380,2025-02-19,67,Jeffrey Anderson,henrymelissa@example.com,35,Join Woman,4,Choice,4,29.96,119.84,119.84
381,2024-07-30,157,Elizabeth Owens,carriehoward@example.net,213,Sort Half,18,Strong,1,50.51,50.51,1146.21
381,2024-07-30,157,Elizabeth Owens,carriehoward@example.net,44,Remember That,2,Deal,1,60.36,60.36,1146.21
381,2024-07-30,157,Elizabeth Owens,carriehoward@example.net,99,Culture Big,6,Several,2,67.3,134.6,1146.21
381,2024-07-30,157,Elizabeth Owens,carriehoward@example.net,157,Each Program,11,Young,2,450.37,900.74,1146.21
382,2025-09-29,128,Emily Gordon,urandolph@example.com,122,Myself Guy,14,Break,1,315.45,315.45,611.56
382,2025-09-29,128,Emily Gordon,urandolph@example.com,298,Today Unit,14,Break,1,296.11,296.11,611.56
383,2025-03-26,31,Angela Blair,scottmarcus@example.org,238,Figure A,17,Support,4,171.77,687.08,1222.24
383,2025-03-26,31,Angela Blair,scottmarcus@example.org,217,Receive Them,14,Break,2,267.58,535.16,1222.24
384,2025-04-03,142,Melinda Jones,thomasdaniel@example.net,62,Stage Bit,5,Peace,3,180.17,540.51,540.51
385,2025-10-03,51,Edwin Lindsey,nicole50@example.com,161,Story What,17,Support,4,372.98,1491.92,2468.06
385,2025-10-03,51,Edwin Lindsey,nicole50@example.com,65,Benefit Real,4,Choice,2,488.07,976.14,2468.06
386,2024-03-22,88,Sandra Gutierrez,daniel33@example.org,49,Really However,17,Support,4,344.28,1377.12,2132.45
386,2024-03-22,88,Sandra Gutierrez,daniel33@example.org,285,Increase Behind,11,Young,4,71.22,284.88,2132.45
386,2024-03-22,88,Sandra Gutierrez,daniel33@example.org,86,Up Form,15,Hour,2,7.44,14.88,2132.45
386,2024-03-22,88,Sandra Gutierrez,daniel33@example.org,294,Whether Value,1,Have,1,455.57,455.57,2132.45
387,2025-04-15,174,Hannah Newman,mark56@example.com,141,Since Lot,1,Have,2,345.3,690.6,4282.03
387,2025-04-15,174,Hannah Newman,mark56@example.com,173,Water Option,20,Mind,2,96.07,192.14,4282.03
387,2025-04-15,174,Hannah Newman,mark56@example.com,97,Bag Call,2,Deal,4,477.23,1908.92,4282.03
387,2025-04-15,174,Hannah Newman,mark56@example.com,235,Ago Tend,7,Phone,2,497.94,995.88,4282.03
387,2025-04-15,174,Hannah Newman,mark56@example.com,212,Energy Usually,12,Who,3,164.83,494.49,4282.03
388,2024-09-06,17,David Clark,bhouse@example.com,142,Him Baby,5,Peace,4,93.26,373.04,1025.96
388,2024-09-06,17,David Clark,bhouse@example.com,291,Imagine Indeed,18,Strong,3,181.18,543.54,1025.96
388,2024-09-06,17,David Clark,bhouse@example.com,158,Economy Really,16,The,2,54.69,109.38,1025.96
389,2024-04-22,118,Matthew Rodriguez,ksanchez@example.com,294,Whether Value,1,Have,1,455.57,455.57,1530.61
389,2024-04-22,118,Matthew Rodriguez,ksanchez@example.com,137,Arm Base,6,Several,3,232.08,696.24,1530.61
389,2024-04-22,118,Matthew Rodriguez,ksanchez@example.com,249,Fill Show,6,Several,1,378.8,378.8,1530.61
390,2024-06-06,5,Michael Chang,kellychad@example.net,270,Hair Card,8,Nor,3,185.64,556.92,1545.05
390,2024-06-06,5,Michael Chang,kellychad@example.net,243,Learn Space,19,Different,2,366.97,733.94,1545.05
390,2024-06-06,5,Michael Chang,kellychad@example.net,41,Traditional Image,1,Have,1,254.19,254.19,1545.05
391,2025-04-16,132,Douglas Hester,dyerryan@example.net,21,Work Soldier,15,Hour,2,472.79,945.58,1965.27
391,2025-04-16,132,Douglas Hester,dyerryan@example.net,290,Likely Concern,13,Past,4,132.55,530.2,1965.27
391,2025-04-16,132,Douglas Hester,dyerryan@example.net,24,Task Wait,2,Deal,1,489.49,489.49,1965.27
392,2024-01-20,177,Paul Wallace,christophermunoz@example.net,19,Ten Establish,19,Different,3,209.21,627.63,1781.02
392,2024-01-20,177,Paul Wallace,christophermunoz@example.net,144,Teacher Peace,17,Support,1,16.99,16.99,1781.02
392,2024-01-20,177,Paul Wallace,christophermunoz@example.net,249,Fill Show,6,Several,3,378.8,1136.4,1781.02
393,2024-03-13,13,David Gray,jason23@example.com,85,Fear Still,14,Break,4,109.03,436.12,2208.03
393,2024-03-13,13,David Gray,jason23@example.com,41,Traditional Image,1,Have,3,254.19,762.5699999999999,2208.03
393,2024-03-13,13,David Gray,jason23@example.com,82,Protect Want,2,Deal,2,433.45,866.9,2208.03
393,2024-03-13,13,David Gray,jason23@example.com,285,Increase Behind,11,Young,2,71.22,142.44,2208.03
394,2025-07-20,64,Austin Sullivan,meganritter@example.com,138,Probably Officer,1,Have,4,264.31,1057.24,1657.29
394,2025-07-20,64,Austin Sullivan,meganritter@example.com,161,Story What,17,Support,1,372.98,372.98,1657.29
394,2025-07-20,64,Austin Sullivan,meganritter@example.com,221,Suffer City,20,Mind,1,227.07,227.07,1657.29
395,2025-09-10,21,Jeremy Gill,craiggonzalez@example.net,177,Former Truth,4,Choice,4,43.67,174.68,769.81
395,2025-09-10,21,Jeremy Gill,craiggonzalez@example.net,31,Effect Character,7,Phone,4,22.44,89.76,769.81
395,2025-09-10,21,Jeremy Gill,craiggonzalez@example.net,35,Join Woman,4,Choice,4,29.96,119.84,769.81
395,2025-09-10,21,Jeremy Gill,craiggonzalez@example.net,200,Available Both,14,Break,1,385.53,385.53,769.81
396,2024-10-24,140,Mark Martinez,juliemyers@example.net,62,Stage Bit,5,Peace,4,180.17,720.68,720.68
397,2024-02-21,100,Mrs. Tracy Cook,davidweaver@example.com,15,Fact Few,8,Nor,1,329.57,329.57,1153.6
397,2024-02-21,100,Mrs. Tracy Cook,davidweaver@example.com,270,Hair Card,8,Nor,3,185.64,556.92,1153.6
397,2024-02-21,100,Mrs. Tracy Cook,davidweaver@example.com,275,Former Different,9,Wind,2,79.09,158.18,1153.6
397,2024-02-21,100,Mrs. Tracy Cook,davidweaver@example.com,257,Keep Image,12,Who,1,108.93,108.93,1153.6
398,2025-08-15,163,Lindsay Crawford,antoniocoleman@example.com,240,Over Bank,12,Who,4,239.35,957.4,1846.32
398,2025-08-15,163,Lindsay Crawford,antoniocoleman@example.com,103,Hospital Be,1,Have,3,22.44,67.32000000000001,1846.32
398,2025-08-15,163,Lindsay Crawford,antoniocoleman@example.com,115,Prove Make,10,President,1,43.36,43.36,1846.32
398,2025-08-15,163,Lindsay Crawford,antoniocoleman@example.com,40,Success Family,1,Have,2,389.12,778.24,1846.32
399,2023-12-08,78,Richard Smith,joseph57@example.com,288,Several Bill,18,Strong,4,342.54,1370.16,2553.88
399,2023-12-08,78,Richard Smith,joseph57@example.com,148,Hot South,3,One,4,295.93,1183.72,2553.88
400,2024-08-01,39,Taylor Ramirez,amy11@example.com,90,Carry My,18,Strong,2,463.35,926.7,2254.6
400,2024-08-01,39,Taylor Ramirez,amy11@example.com,298,Today Unit,14,Break,2,296.11,592.22,2254.6
400,2024-08-01,39,Taylor Ramirez,amy11@example.com,177,Former Truth,4,Choice,2,43.67,87.34,2254.6
400,2024-08-01,39,Taylor Ramirez,amy11@example.com,155,Interest Congress,6,Several,4,146.02,584.08,2254.6
400,2024-08-01,39,Taylor Ramirez,amy11@example.com,116,Real Successful,4,Choice,2,32.13,64.26,2254.6
401,2024-08-23,79,Frank Castillo,smarshall@example.com,4,Field Subject,4,Choice,3,187.68,563.04,1634.88
401,2024-08-23,79,Frank Castillo,smarshall@example.com,231,Travel Strong,5,Peace,4,84.5,338.0,1634.88
401,2024-08-23,79,Frank Castillo,smarshall@example.com,235,Ago Tend,7,Phone,1,497.94,497.94,1634.88
401,2024-08-23,79,Frank Castillo,smarshall@example.com,273,Condition According,16,The,2,12.43,24.86,1634.88
401,2024-08-23,79,Frank Castillo,smarshall@example.com,117,Generation Dinner,17,Support,4,52.76,211.04,1634.88
402,2024-03-27,167,Monica Jones,tgraham@example.net,291,Imagine Indeed,18,Strong,3,181.18,543.54,2020.65
402,2024-03-27,167,Monica Jones,tgraham@example.net,163,Indicate Ball,16,The,3,492.37,1477.1100000000001,2020.65
403,2025-10-04,82,Samantha Kennedy,batessean@example.org,260,Important Forward,15,Hour,4,282.09,1128.36,2319.96
403,2025-10-04,82,Samantha Kennedy,batessean@example.org,184,See Fund,5,Peace,3,205.93,617.79,2319.96
403,2025-10-04,82,Samantha Kennedy,batessean@example.org,53,Certainly Arrive,2,Deal,3,191.27,573.8100000000001,2319.96
404,2024-12-29,4,Emily Simon,aatkinson@example.net,273,Condition According,16,The,4,12.43,49.72,1066.48
404,2024-12-29,4,Emily Simon,aatkinson@example.net,41,Traditional Image,1,Have,4,254.19,1016.76,1066.48
405,2025-05-31,8,Samantha Benjamin,dustingray@example.com,68,Church Huge,5,Peace,1,135.82,135.82,135.82
406,2024-08-03,127,Robert Smith,scottwhite@example.org,127,Their South,11,Young,3,127.29,381.87,1414.09
406,2024-08-03,127,Robert Smith,scottwhite@example.org,111,Compare Media,15,Hour,1,133.57,133.57,1414.09
406,2024-08-03,127,Robert Smith,scottwhite@example.org,8,Buy Try,4,Choice,1,20.61,20.61,1414.09
406,2024-08-03,127,Robert Smith,scottwhite@example.org,255,Rate Car,20,Mind,3,292.68,878.04,1414.09
407,2025-04-08,102,Kelly Hester,mcbrideshannon@example.net,275,Former Different,9,Wind,2,79.09,158.18,2839.66
407,2025-04-08,102,Kelly Hester,mcbrideshannon@example.net,209,Day Picture,18,Strong,1,209.9,209.9,2839.66
407,2025-04-08,102,Kelly Hester,mcbrideshannon@example.net,194,Guy Director,8,Nor,4,215.51,862.04,2839.66
407,2025-04-08,102,Kelly Hester,mcbrideshannon@example.net,287,Would Real,6,Several,1,403.84,403.84,2839.66
407,2025-04-08,102,Kelly Hester,mcbrideshannon@example.net,279,Property Note,7,Phone,3,401.9,1205.6999999999998,2839.66
408,2024-03-23,81,Jordan Tucker,cordovamelissa@example.org,160,See Item,18,Strong,2,25.16,50.32,50.32
409,2025-05-17,33,Brandon Hamilton,tracyadams@example.net,211,Almost Thousand,11,Young,4,231.19,924.76,2962.42
409,2025-05-17,33,Brandon Hamilton,tracyadams@example.net,236,Play One,1,Have,4,374.63,1498.52,2962.42
409,2025-05-17,33,Brandon Hamilton,tracyadams@example.net,280,Response Somebody,18,Strong,2,269.57,539.14,2962.42
410,2025-09-27,149,Joan Dickerson,rebeccabarton@example.org,18,Food Responsibility,2,Deal,2,112.07,224.14,1325.83
410,2025-09-27,149,Joan Dickerson,rebeccabarton@example.org,98,Born Near,7,Phone,3,367.23,1101.69,1325.83
411,2023-11-28,64,Austin Sullivan,meganritter@example.com,91,Space Author,11,Young,3,477.97,1433.91,3591.41
411,2023-11-28,64,Austin Sullivan,meganritter@example.com,141,Since Lot,1,Have,3,345.3,1035.9,3591.41
411,2023-11-28,64,Austin Sullivan,meganritter@example.com,265,Nice Phone,6,Several,1,188.4,188.4,3591.41
411,2023-11-28,64,Austin Sullivan,meganritter@example.com,283,Two Bar,1,Have,4,218.21,872.84,3591.41
411,2023-11-28,64,Austin Sullivan,meganritter@example.com,44,Remember That,2,Deal,1,60.36,60.36,3591.41
412,2024-05-31,169,Stephanie Bonilla PhD,sgray@example.org,77,Represent Similar,19,Different,4,163.15,652.6,845.36
412,2024-05-31,169,Stephanie Bonilla PhD,sgray@example.org,54,School Ball,8,Nor,1,192.76,192.76,845.36
413,2024-02-16,119,Shawn Grimes,marcus23@example.org,251,Next Us,11,Young,2,316.97,633.94,633.94
414,2025-10-25,153,Erica Hood,bryantmelvin@example.org,195,Air Like,15,Hour,2,65.64,131.28,1061.18
414,2025-10-25,153,Erica Hood,bryantmelvin@example.org,132,Wind Glass,18,Strong,1,450.02,450.02,1061.18
414,2025-10-25,153,Erica Hood,bryantmelvin@example.org,156,Keep Wall,18,Strong,3,159.96,479.88,1061.18
415,2024-05-21,58,Jennifer Tran MD,donald25@example.com,254,Cultural Responsibility,15,Hour,2,232.7,465.4,1519.01
415,2024-05-21,58,Jennifer Tran MD,donald25@example.com,89,Member Four,15,Hour,1,317.99,317.99,1519.01
415,2024-05-21,58,Jennifer Tran MD,donald25@example.com,147,Direction Big,10,President,2,367.81,735.62,1519.01
416,2025-03-20,77,Barbara Berry,melissaoneal@example.org,271,Worry Medical,18,Strong,1,352.09,352.09,1792.01
416,2025-03-20,77,Barbara Berry,melissaoneal@example.org,243,Learn Space,19,Different,3,366.97,1100.91,1792.01
416,2025-03-20,77,Barbara Berry,melissaoneal@example.org,63,Describe Little,17,Support,2,24.21,48.42,1792.01
416,2025-03-20,77,Barbara Berry,melissaoneal@example.org,186,Sort Animal,8,Nor,1,290.59,290.59,1792.01
417,2025-05-17,94,Susan Bush,parkeranne@example.net,167,Central Music,17,Support,1,76.86,76.86,1383.74
417,2025-05-17,94,Susan Bush,parkeranne@example.net,94,Firm No,15,Hour,4,180.73,722.92,1383.74
417,2025-05-17,94,Susan Bush,parkeranne@example.net,102,New Recognize,12,Who,2,291.98,583.96,1383.74
418,2023-11-25,199,Eric Buchanan,timothy26@example.org,280,Response Somebody,18,Strong,1,269.57,269.57,269.57
419,2024-03-12,191,Zachary Johnson,dawnharris@example.net,103,Hospital Be,1,Have,4,22.44,89.76,1545.08
419,2024-03-12,191,Zachary Johnson,dawnharris@example.net,121,Four Eye,20,Mind,4,343.22,1372.88,1545.08
419,2024-03-12,191,Zachary Johnson,dawnharris@example.net,8,Buy Try,4,Choice,4,20.61,82.44,1545.08
420,2024-04-10,151,Megan Simpson,devon28@example.net,27,North Man,4,Choice,3,285.09,855.27,855.27
421,2024-06-22,127,Robert Smith,scottwhite@example.org,258,Daughter Return,11,Young,1,276.12,276.12,276.12
422,2024-11-03,14,Dr. Stephanie Cannon,pcraig@example.org,293,Sell Else,4,Choice,2,352.97,705.94,705.94
423,2025-09-23,80,Cynthia Malone,weaverjason@example.org,49,Really However,17,Support,2,344.28,688.56,688.56
424,2025-01-05,55,Heidi Smith,ugilmore@example.com,26,Guy Itself,12,Who,1,441.62,441.62,1092.73
424,2025-01-05,55,Heidi Smith,ugilmore@example.com,188,Student Sign,1,Have,1,278.13,278.13,1092.73
424,2025-01-05,55,Heidi Smith,ugilmore@example.com,161,Story What,17,Support,1,372.98,372.98,1092.73
425,2025-02-22,80,Cynthia Malone,weaverjason@example.org,262,Appear Spend,8,Nor,1,491.42,491.42,1929.45
425,2025-02-22,80,Cynthia Malone,weaverjason@example.org,118,To Debate,8,Nor,4,105.26,421.04,1929.45
425,2025-02-22,80,Cynthia Malone,weaverjason@example.org,72,Agree That,19,Different,2,456.83,913.66,1929.45
425,2025-02-22,80,Cynthia Malone,weaverjason@example.org,185,Congress Party,7,Phone,1,103.33,103.33,1929.45
426,2025-10-02,131,Dr. Craig Macdonald,jennifer99@example.com,281,President Scientist,13,Past,1,258.78,258.78,321.3
426,2025-10-02,131,Dr. Craig Macdonald,jennifer99@example.com,39,Form Pull,4,Choice,3,20.84,62.519999999999996,321.3
427,2024-05-07,67,Jeffrey Anderson,henrymelissa@example.com,192,Art Understand,15,Hour,4,115.13,460.52,5460.91
427,2024-05-07,67,Jeffrey Anderson,henrymelissa@example.com,169,Wrong Stop,7,Phone,4,442.09,1768.36,5460.91
427,2024-05-07,67,Jeffrey Anderson,henrymelissa@example.com,172,Join Listen,5,Peace,4,212.91,851.64,5460.91
427,2024-05-07,67,Jeffrey Anderson,henrymelissa@example.com,235,Ago Tend,7,Phone,4,497.94,1991.76,5460.91
427,2024-05-07,67,Jeffrey Anderson,henrymelissa@example.com,203,Establish Yourself,6,Several,1,388.63,388.63,5460.91
428,2024-02-17,64,Austin Sullivan,meganritter@example.com,114,Focus Early,15,Hour,2,152.59,305.18,1793.3
428,2024-02-17,64,Austin Sullivan,meganritter@example.com,89,Member Four,15,Hour,1,317.99,317.99,1793.3
428,2024-02-17,64,Austin Sullivan,meganritter@example.com,66,Space Practice,7,Phone,4,27.28,109.12,1793.3
428,2024-02-17,64,Austin Sullivan,meganritter@example.com,245,As Figure,9,Wind,3,353.67,1061.01,1793.3
429,2024-04-09,21,Jeremy Gill,craiggonzalez@example.net,162,Song Believe,18,Strong,4,195.38,781.52,781.52
430,2025-05-06,34,Brent Kemp,christophergill@example.com,37,Indicate Value,13,Past,1,296.88,296.88,1913.55
430,2025-05-06,34,Brent Kemp,christophergill@example.com,19,Ten Establish,19,Different,1,209.21,209.21,1913.55
430,2025-05-06,34,Brent Kemp,christophergill@example.com,217,Receive Them,14,Break,1,267.58,267.58,1913.55
430,2025-05-06,34,Brent Kemp,christophergill@example.com,14,Thank Question,5,Peace,3,81.0,243.0,1913.55
430,2025-05-06,34,Brent Kemp,christophergill@example.com,78,Woman Worker,1,Have,4,224.22,896.88,1913.55
431,2024-05-10,76,Hailey Allen,lee45@example.net,61,Actually List,6,Several,2,272.62,545.24,1233.95
431,2024-05-10,76,Hailey Allen,lee45@example.net,212,Energy Usually,12,Who,3,164.83,494.49,1233.95
431,2024-05-10,76,Hailey Allen,lee45@example.net,296,Memory Find,2,Deal,1,184.05,184.05,1233.95
431,2024-05-10,76,Hailey Allen,lee45@example.net,108,Themselves Last,10,President,1,10.17,10.17,1233.95
432,2025-09-12,173,Cynthia Berger,hvasquez@example.org,169,Wrong Stop,7,Phone,3,442.09,1326.27,3306.31
432,2025-09-12,173,Cynthia Berger,hvasquez@example.org,43,Bad Cultural,20,Mind,4,495.01,1980.04,3306.31
433,2025-07-30,190,Patrick Palmer,joshua72@example.com,34,Cultural White,11,Young,3,20.86,62.58,3038.18
433,2025-07-30,190,Patrick Palmer,joshua72@example.com,87,Health Modern,8,Nor,2,183.58,367.16,3038.18
433,2025-07-30,190,Patrick Palmer,joshua72@example.com,211,Almost Thousand,11,Young,4,231.19,924.76,3038.18
433,2025-07-30,190,Patrick Palmer,joshua72@example.com,30,Author Indicate,20,Mind,4,420.92,1683.68,3038.18
434,2025-06-10,126,Patricia Pugh,craigjohnson@example.org,72,Agree That,19,Different,4,456.83,1827.32,2729.37
434,2025-06-10,126,Patricia Pugh,craigjohnson@example.org,138,Probably Officer,1,Have,3,264.31,792.9300000000001,2729.37
434,2025-06-10,126,Patricia Pugh,craigjohnson@example.org,66,Space Practice,7,Phone,4,27.28,109.12,2729.37
435,2025-03-30,143,Darren Leon,matthew89@example.com,97,Bag Call,2,Deal,3,477.23,1431.69,2859.75
435,2025-03-30,143,Darren Leon,matthew89@example.com,257,Keep Image,12,Who,2,108.93,217.86,2859.75
435,2025-03-30,143,Darren Leon,matthew89@example.com,19,Ten Establish,19,Different,2,209.21,418.42,2859.75
435,2025-03-30,143,Darren Leon,matthew89@example.com,112,Professional Defense,16,The,1,483.26,483.26,2859.75
435,2025-03-30,143,Darren Leon,matthew89@example.com,13,Approach Politics,9,Wind,3,102.84,308.52,2859.75
436,2025-11-13,190,Patrick Palmer,joshua72@example.com,240,Over Bank,12,Who,4,239.35,957.4,1529.28
436,2025-11-13,190,Patrick Palmer,joshua72@example.com,245,As Figure,9,Wind,1,353.67,353.67,1529.28
436,2025-11-13,190,Patrick Palmer,joshua72@example.com,283,Two Bar,1,Have,1,218.21,218.21,1529.28
437,2024-01-18,106,Abigail Davis,yhendrix@example.com,249,Fill Show,6,Several,1,378.8,378.8,2414.79
437,2024-01-18,106,Abigail Davis,yhendrix@example.com,257,Keep Image,12,Who,2,108.93,217.86,2414.79
437,2024-01-18,106,Abigail Davis,yhendrix@example.com,62,Stage Bit,5,Peace,1,180.17,180.17,2414.79
437,2024-01-18,106,Abigail Davis,yhendrix@example.com,142,Him Baby,5,Peace,4,93.26,373.04,2414.79
437,2024-01-18,106,Abigail Davis,yhendrix@example.com,32,Teacher Commercial,6,Several,4,316.23,1264.92,2414.79
438,2024-09-03,80,Cynthia Malone,weaverjason@example.org,35,Join Woman,4,Choice,4,29.96,119.84,1479.16
438,2024-09-03,80,Cynthia Malone,weaverjason@example.org,269,Personal Hotel,13,Past,2,263.01,526.02,1479.16
438,2024-09-03,80,Cynthia Malone,weaverjason@example.org,36,Camera Prove,11,Young,2,416.65,833.3,1479.16
439,2025-01-27,51,Edwin Lindsey,nicole50@example.com,98,Born Near,7,Phone,4,367.23,1468.92,1468.92
440,2025-07-13,130,Kristie Mcmillan,kristina16@example.org,37,Indicate Value,13,Past,3,296.88,890.64,890.64
441,2024-11-11,91,Jose Frazier,greghale@example.net,70,Student Democrat,20,Mind,1,449.78,449.78,1293.83
441,2024-11-11,91,Jose Frazier,greghale@example.net,56,Hit Clear,4,Choice,2,61.81,123.62,1293.83
441,2024-11-11,91,Jose Frazier,greghale@example.net,71,Party Example,10,President,2,84.14,168.28,1293.83
441,2024-11-11,91,Jose Frazier,greghale@example.net,296,Memory Find,2,Deal,3,184.05,552.1500000000001,1293.83
442,2025-05-18,104,Stephen Kelley,vgallagher@example.net,223,President Them,5,Peace,3,112.6,337.79999999999995,2206.8
442,2025-05-18,104,Stephen Kelley,vgallagher@example.net,187,Morning Notice,10,President,4,456.83,1827.32,2206.8
442,2025-05-18,104,Stephen Kelley,vgallagher@example.net,39,Form Pull,4,Choice,2,20.84,41.68,2206.8
443,2024-10-13,180,Michelle Davis,morganjared@example.com,39,Form Pull,4,Choice,4,20.84,83.36,3320.62
